date,portfolio_return_gross,portfolio_return_net_est,portfolio_nav_gross,portfolio_nav_net_est,switching_drag_nav,portfolio_ter_bps_annualized,switching_drag_daily,allocation_turnover_daily
2022-01-17,0.004275601505669635,0.004275601505669635,1.1818482495698837,1.1818482495698837,0.0,35.49328950724857,0.0,0.0
2022-01-18,-0.006819630609674721,-0.006819630609674721,1.1737884810711263,1.1737884810711263,0.0,35.49328950724857,0.0,0.0
2022-01-19,-0.0031060443741285095,-0.0031060443741285095,1.1701426419630785,1.1701426419630785,0.0,35.49328950724857,0.0,0.0
2022-01-20,0.00553142438531636,0.00553142438531636,1.1766151975071315,1.1766151975071315,0.0,35.49328950724857,0.0,0.0
2022-01-21,-0.014861447691105674,-0.014861447691105674,1.1591289922968193,1.1591289922968193,0.0,35.49328950724857,0.0,0.0
2022-01-24,-0.024251984566837942,-0.024251984566837942,1.1310178138646625,1.1310178138646625,0.0,35.49328950724857,0.0,0.0
2022-01-25,0.00688608143928778,0.00688608143928778,1.1388060946402196,1.1388060946402196,0.0,35.49328950724857,0.0,0.0
2022-01-26,0.011728756258670823,0.011728756258670823,1.1521628737501435,1.1521628737501435,0.0,35.49328950724857,0.0,0.0
2022-01-27,0.004478659604612576,0.004478659604612576,1.1573230190707424,1.1573230190707424,0.0,35.49328950724857,0.0,0.0
2022-01-28,-0.007543939755696993,-0.007543939755696993,1.1485922439369913,1.1485922439369913,0.0,35.49328950724857,0.0,0.0
2022-01-31,0.010755565387033872,0.010755565387033872,1.1609460029196956,1.1609460029196956,0.0,35.49328950724857,0.0,0.0
2022-02-01,0.006063081227211761,0.006063081227211761,1.1679849128358046,1.1679849128358046,0.0,28.679539507248577,0.0,0.0
2022-02-02,0.001826510325391717,0.001826510325391717,1.1701182493390008,1.1701182493390008,0.0,28.679539507248577,0.0,0.0
2022-02-03,-0.012882808489090236,-0.012882808489090236,1.155043840023177,1.155043840023177,0.0,28.679539507248577,0.0,0.0
2022-02-04,-0.0067440935723077355,-0.0067440935723077355,1.147254116285943,1.147254116285943,0.0,28.679539507248577,0.0,0.0
2022-02-07,0.003134582747275183,0.003134582747275183,1.1508502792455932,1.1508502792455932,0.0,28.679539507248577,0.0,0.0
2022-02-08,0.0023922128459531455,0.0023922128459531455,1.1536033580673735,1.1536033580673735,0.0,28.679539507248577,0.0,0.0
2022-02-09,0.009138221055040585,0.009138221055040585,1.1641452405632302,1.1641452405632302,0.0,28.679539507248577,0.0,0.0
2022-02-10,-0.0043137357648593,-0.0043137357648593,1.1591234256035219,1.1591234256035219,0.0,28.679539507248577,0.0,0.0
2022-02-11,-0.00508824697421717,-0.00508824697421717,1.1532255193404506,1.1532255193404506,0.0,28.679539507248577,0.0,0.0
2022-02-14,-0.005378033750944283,-0.005378033750944283,1.1470234335749874,1.1470234335749874,0.0,28.679539507248577,0.0,0.0
2022-02-15,0.0051209551429931,0.0051209551429931,1.152897289126287,1.152897289126287,0.0,28.679539507248577,0.0,0.0
2022-02-16,-0.002570807322618024,-0.002570807322618024,1.1499334123331746,1.1499334123331746,0.0,28.679539507248577,0.0,0.0
2022-02-17,-0.002193204936424359,-0.002193204936424359,1.1474113726966861,1.1474113726966861,0.0,28.679539507248577,0.0,0.0
2022-02-18,-0.007012378047156986,-0.007012378047156986,1.1393652903757296,1.1393652903757296,0.0,28.679539507248577,0.0,0.0
2022-02-21,-0.007163215861188871,-0.007163215861188871,1.131203770856022,1.131203770856022,0.0,28.679539507248577,0.0,0.0
2022-02-22,0.000980672123309767,0.000980672123309767,1.1323131108598834,1.1323131108598834,0.0,28.679539507248577,0.0,0.0
2022-02-23,-0.0036477758418461126,-0.0036477758418461126,1.1281826864486832,1.1281826864486832,0.0,28.679539507248577,0.0,0.0
2022-02-24,-0.007491792894396804,-0.007491792894396804,1.1197305754147655,1.1197305754147655,0.0,28.679539507248577,0.0,0.0
2022-02-25,0.01905665735227885,0.01905665735227885,1.1410688973173146,1.1410688973173146,0.0,28.679539507248577,0.0,0.0
2022-02-28,0.004816053160053402,0.004816053160053402,1.1465643457860784,1.1465643457860784,0.0,28.679539507248577,0.0,0.0
2022-03-01,-0.002134930743758756,-0.002134930743758756,1.1441165103145619,1.1441165103145619,0.0,27.249539507248574,0.0,0.0
2022-03-02,0.0055611580673520095,0.0055611580673520095,1.1504791230758884,1.1504791230758884,0.0,27.249539507248574,0.0,0.0
2022-03-03,-0.0017255596510381247,-0.0017255596510381247,1.148493902721747,1.148493902721747,0.0,27.249539507248574,0.0,0.0
2022-03-04,-0.004171525625289133,-0.004171525625289133,1.143702930976055,1.143702930976055,0.0,27.249539507248574,0.0,0.0
2022-03-07,-0.0033920105989260763,-0.0033920105989260763,1.1398234785121615,1.1398234785121615,0.0,27.249539507248574,0.0,0.0
2022-03-08,-0.01234013661142958,-0.01234013661142958,1.1257579010744065,1.1257579010744065,0.0,27.249539507248574,0.0,0.0
2022-03-09,0.005803789603359536,0.005803789603359536,1.1322915630765622,1.1322915630765622,0.0,27.249539507248574,0.0,0.0
2022-03-10,-0.0063283078005969455,-0.0063283078005969455,1.1251260735453947,1.1251260735453947,0.0,27.249539507248574,0.0,0.0
2022-03-11,0.00835601301495802,0.00835601301495802,1.1345276416594088,1.1345276416594088,0.0,27.249539507248574,0.0,0.0
2022-03-14,-0.00819738629951855,-0.00819738629951855,1.1252274803132447,1.1252274803132447,0.0,27.249539507248574,0.0,0.0
2022-03-15,0.007070616936272608,0.007070616936272608,1.133183532792707,1.133183532792707,0.0,27.249539507248574,0.0,0.0
2022-03-16,0.011881947913854668,0.011881947913854668,1.1466479605061877,1.1466479605061877,0.0,27.249539507248574,0.0,0.0
2022-03-17,0.002161545515472263,0.002161545515472263,1.149126492263045,1.149126492263045,0.0,27.249539507248574,0.0,0.0
2022-03-18,0.010414559938555501,0.010414559938555501,1.1610941389937006,1.1610941389937006,0.0,27.249539507248574,0.0,0.0
2022-03-21,0.002229813104173639,0.002229813104173639,1.1636831619200079,1.1636831619200079,0.0,27.249539507248574,0.0,0.0
2022-03-22,0.00756849901548257,0.00756849901548257,1.1724904967853331,1.1724904967853331,0.0,27.249539507248574,0.0,0.0
2022-03-23,-0.000890006367574761,-0.000890006367574761,1.1714469727772734,1.1714469727772734,0.0,27.249539507248574,0.0,0.0
2022-03-24,-0.00013296347677281968,-0.00013296347677281968,1.171291213114918,1.171291213114918,0.0,27.249539507248574,0.0,0.0
2022-03-25,0.0029362597805276947,0.0029362597805276947,1.1747304283952729,1.1747304283952729,0.0,27.249539507248574,0.0,0.0
2022-03-28,0.0016124646451601832,0.0016124646451601832,1.1766246396786542,1.1766246396786542,0.0,27.249539507248574,0.0,0.0
2022-03-29,0.004418781067657774,0.004418781067657774,1.1818238863602057,1.1818238863602057,0.0,27.249539507248574,0.0,0.0
2022-03-30,-0.002754647912294954,-0.002754647912294954,1.1785683776589433,1.1785683776589433,0.0,27.249539507248574,0.0,0.0
2022-03-31,0.00024670855634700427,0.00024670855634700427,1.1788591405619517,1.1788591405619517,0.0,27.249539507248574,0.0,0.0
2022-04-01,-0.0036861755098772167,-0.0036861755098772167,1.1745136588684173,1.1745136588684173,0.0,26.349539507248576,0.0,0.0
2022-04-04,0.007466567536027258,0.007466567536027258,1.1832832444243448,1.1832832444243448,0.0,26.349539507248576,0.0,0.0
2022-04-05,0.0010486675469513623,0.0010486675469513623,1.1845241151616241,1.1845241151616241,0.0,26.349539507248576,0.0,0.0
2022-04-06,-0.012203753351442916,-0.012203753351442916,1.1700684750213555,1.1700684750213555,0.0,26.349539507248576,0.0,0.0
2022-04-07,-0.001733722624774034,-0.001733722624774034,1.1680399008336761,1.1680399008336761,0.0,26.349539507248576,0.0,0.0
2022-04-08,0.007833794703831408,0.007833794703831408,1.1771900856226907,1.1771900856226907,0.0,26.349539507248576,0.0,0.0
2022-04-11,-0.009093649395796904,-0.009093649395796904,1.1664851317118297,1.1664851317118297,0.0,26.349539507248576,0.0,0.0
2022-04-12,0.0032596083815969665,0.0032596083815969665,1.170287416424166,1.170287416424166,0.0,26.349539507248576,0.0,0.0
2022-04-13,-0.002064460899106467,-0.002064460899106467,1.1678714038122417,1.1678714038122417,0.0,26.349539507248576,0.0,0.0
2022-04-14,0.0036049316130845055,0.0036049316130845055,1.172081500355862,1.172081500355862,0.0,26.349539507248576,0.0,0.0
2022-04-15,-3.3255965346534744e-06,-3.3255965346534744e-06,1.1720776024856863,1.1720776024856863,0.0,26.349539507248576,0.0,0.0
2022-04-18,-3.3255961657818744e-06,-3.3255961657818744e-06,1.1720737046289054,1.1720737046289054,0.0,26.349539507248576,0.0,0.0
2022-04-19,2.0373268681428414e-05,2.0373268681428414e-05,1.1720975836014043,1.1720975836014043,0.0,26.349539507248576,0.0,0.0
2022-04-20,0.0012477353335239028,0.0012477353335239028,1.1735600511708018,1.1735600511708018,0.0,26.349539507248576,0.0,0.0
2022-04-21,-0.0005538298970684974,-0.0005538298970684974,1.1729100985284582,1.1729100985284582,0.0,26.349539507248576,0.0,0.0
2022-04-22,-0.016608648593124123,-0.016608648593124123,1.1534296468706724,1.1534296468706724,0.0,26.349539507248576,0.0,0.0
2022-04-25,-0.008992050344280467,-0.008992050344280467,1.1430579494174258,1.1430579494174258,0.0,26.349539507248576,0.0,0.0
2022-04-26,-0.0007965780975461995,-0.0007965780975461995,1.1421474144906938,1.1421474144906938,0.0,26.349539507248576,0.0,0.0
2022-04-27,0.005735600485657929,0.005735600485657929,1.1486983157559396,1.1486983157559396,0.0,26.349539507248576,0.0,0.0
2022-04-28,0.002461110917206259,0.002461110917206259,1.151525389721423,1.151525389721423,0.0,26.349539507248576,0.0,0.0
2022-04-29,0.0014691663702319294,0.0014691663702319294,1.15321717209847,1.15321717209847,0.0,26.349539507248576,0.0,0.0
2022-05-02,-0.01300893933061173,-0.01300893933061173,1.1382150398716213,1.1382150398716213,0.0,25.749539507248574,0.0,0.0
2022-05-03,0.0076307391218299325,0.0076307391218299325,1.146900461905425,1.146900461905425,0.0,25.749539507248574,0.0,0.0
2022-05-04,-0.007742766065134457,-0.007742766065134457,1.1380202799288968,1.1380202799288968,0.0,25.749539507248574,0.0,0.0
2022-05-05,0.0022868840497663814,0.0022868840497663814,1.1406228003553767,1.1406228003553767,0.0,25.749539507248574,0.0,0.0
2022-05-06,-0.01144863341942572,-0.01144863341942572,1.1275642280442693,1.1275642280442693,0.0,25.749539507248574,0.0,0.0
2022-05-09,-0.015378884383030034,-0.015378884383030034,1.110223548146736,1.110223548146736,0.0,25.749539507248574,0.0,0.0
2022-05-10,-0.0034087633295697972,-0.0034087633295697972,1.1064390588281885,1.1064390588281885,0.0,25.749539507248574,0.0,0.0
2022-05-11,0.009087545270550086,0.009087545270550086,1.1164938738643946,1.1164938738643946,0.0,25.749539507248574,0.0,0.0
2022-05-12,-0.0038508345243050317,-0.0038508345243050317,1.1121944407087425,1.1121944407087425,0.0,25.749539507248574,0.0,0.0
2022-05-13,0.014888327924588371,0.014888327924588371,1.1287531562579185,1.1287531562579185,0.0,25.749539507248574,0.0,0.0
2022-05-16,-0.0033513695766315688,-0.0033513695766315688,1.1249702872705087,1.1249702872705087,0.0,25.749539507248574,0.0,0.0
2022-05-17,0.0022564546059671607,0.0022564546059671607,1.1275087316567964,1.1275087316567964,0.0,25.749539507248574,0.0,0.0
2022-05-18,-0.00838654159236569,-0.00838654159236569,1.1180528327830013,1.1180528327830013,0.0,25.749539507248574,0.0,0.0
2022-05-19,-0.011676792004900727,-0.011676792004900727,1.1049975624041042,1.1049975624041042,0.0,25.749539507248574,0.0,0.0
2022-05-20,-0.0017427094308435586,-0.0017427094308435586,1.1030718727310433,1.1030718727310433,0.0,25.749539507248574,0.0,0.0
2022-05-23,0.006032225838256577,0.006032225838256577,1.1097258513831856,1.1097258513831856,0.0,25.749539507248574,0.0,0.0
2022-05-24,-0.013897810748910737,-0.013897810748910737,1.0943030915174883,1.0943030915174883,0.0,25.749539507248574,0.0,0.0
2022-05-25,0.011228446072278641,0.011228446072278641,1.1065904147673202,1.1065904147673202,0.0,25.749539507248574,0.0,0.0
2022-05-26,0.009395933823976577,0.009395933823976577,1.116987865074721,1.116987865074721,0.0,25.749539507248574,0.0,0.0
2022-05-27,0.012521129031371148,0.012521129031371148,1.1309738142597974,1.1309738142597974,0.0,25.749539507248574,0.0,0.0
2022-05-30,0.002745938385475155,0.002745938385475155,1.1340793986693405,1.1340793986693405,0.0,25.749539507248574,0.0,0.0
2022-05-31,-0.006214050261778889,-0.006214050261778889,1.1270321722851613,1.1270321722851613,0.0,25.749539507248574,0.0,0.0
2022-06-01,-0.0012656478293136485,-0.0012656478293136485,1.125605746462742,1.125605746462742,0.0,25.767039507248573,0.0,0.0
2022-06-02,0.0008155165177212709,0.0008155165177212709,1.1265236965414245,1.1265236965414245,0.0,25.767039507248573,0.0,0.0
2022-06-03,-0.0024528375314969153,-0.0024528375314969153,1.123760516938427,1.123760516938427,0.0,25.767039507248573,0.0,0.0
2022-06-06,0.0052596733104762206,0.0052596733104762206,1.129671130136735,1.129671130136735,0.0,25.767039507248573,0.0,0.0
2022-06-07,-0.0014961123209564775,-0.0014961123209564775,1.1279810152403087,1.1279810152403087,0.0,25.767039507248573,0.0,0.0
2022-06-08,0.0007357762944560156,0.0007357762944560156,1.128810956931919,1.128810956931919,0.0,25.767039507248573,0.0,0.0
2022-06-09,-0.006995463649133796,-0.006995463649133796,1.1209144009159577,1.1209144009159577,0.0,25.767039507248573,0.0,0.0
2022-06-10,-0.02006862166269673,-0.02006862166269673,1.098419193887707,1.098419193887707,0.0,25.767039507248573,0.0,0.0
2022-06-13,-0.016517865728974568,-0.016517865728974568,1.0802756531289412,1.0802756531289412,0.0,25.767039507248573,0.0,0.0
2022-06-14,-0.005869755150417301,-0.005869755150417301,1.0739346995501171,1.0739346995501171,0.0,25.767039507248573,0.0,0.0
2022-06-15,0.007147574221369574,0.007147574221369574,1.0816107275240558,1.0816107275240558,0.0,25.767039507248573,0.0,0.0
2022-06-16,-0.018957454939922208,-0.018957454939922208,1.0611061408944822,1.0611061408944822,0.0,25.767039507248573,0.0,0.0
2022-06-17,0.0007189640999299973,0.0007189640999299973,1.0618690381160008,1.0618690381160008,0.0,25.767039507248573,0.0,0.0
2022-06-20,0.0027485385690932396,0.0027485385690932396,1.0647876261225886,1.0647876261225886,0.0,25.767039507248573,0.0,0.0
2022-06-21,0.007094679591404201,0.007094679591404201,1.0723419531628202,1.0723419531628202,0.0,25.767039507248573,0.0,0.0
2022-06-22,0.00021863548229623107,0.00021863548229623107,1.0725764051629363,1.0725764051629363,0.0,25.767039507248573,0.0,0.0
2022-06-23,0.0013501772255212763,0.0013501772255212763,1.0740245733978189,1.0740245733978189,0.0,25.767039507248573,0.0,0.0
2022-06-24,0.015432673714806888,0.015432673714806888,1.0905996442007522,1.0905996442007522,0.0,25.767039507248573,0.0,0.0
2022-06-27,0.0013799428197661667,0.0013799428197661667,1.0921046093490065,1.0921046093490065,0.0,25.767039507248573,0.0,0.0
2022-06-28,-0.0007871163382185797,-0.0007871163382185797,1.091244995967944,1.091244995967944,0.0,25.767039507248573,0.0,0.0
2022-06-29,-0.0035146063975785014,-0.0035146063975785014,1.0874096993237896,1.0874096993237896,0.0,25.767039507248573,0.0,0.0
2022-06-30,-0.0062882940909365454,-0.0062882940909365454,1.0805717473371048,1.0805717473371048,0.0,25.767039507248573,0.0,0.0
2022-07-01,0.0051837361376554595,0.0051837361376554595,1.0861731461531057,1.0861731461531057,0.0,25.749539507248574,0.0,0.0
2022-07-04,0.002050113408702703,0.002050113408702703,1.088399924284207,1.088399924284207,0.0,25.749539507248574,0.0,0.0
2022-07-05,-0.00033550408293834676,-0.00033550408293834676,1.08803476166574,1.08803476166574,0.0,25.749539507248574,0.0,0.0
2022-07-06,0.012944717614929161,0.012944717614929161,1.1021190644107297,1.1021190644107297,0.0,25.749539507248574,0.0,0.0
2022-07-07,0.012429893563773928,0.012429893563773928,1.1158182870759612,1.1158182870759612,0.0,25.749539507248574,0.0,0.0
2022-07-08,0.0028106478565530805,0.0028106478565530805,1.118954459352834,1.118954459352834,0.0,25.749539507248574,0.0,0.0
2022-07-11,-0.0018293959554199768,-0.0018293959554199768,1.1169074485905948,1.1169074485905948,0.0,25.749539507248574,0.0,0.0
2022-07-12,0.001777468673687403,0.001777468673687403,1.1188927165918725,1.1188927165918725,0.0,25.749539507248574,0.0,0.0
2022-07-13,-0.009149757770649539,-0.009149757770649539,1.1086551192637129,1.1086551192637129,0.0,25.749539507248574,0.0,0.0
2022-07-14,-0.007390186966430426,-0.007390186966430426,1.1004619506510638,1.1004619506510638,0.0,25.749539507248574,0.0,0.0
2022-07-15,0.012939720655221712,0.012939720655221712,1.114701620884189,1.114701620884189,0.0,25.749539507248574,0.0,0.0
2022-07-18,0.0018150635525622794,0.0018150635525622794,1.1167248751682377,1.1167248751682377,0.0,25.749539507248574,0.0,0.0
2022-07-19,-0.00012942170317756658,-0.00012942170317756658,1.1165803467329127,1.1165803467329127,0.0,25.749539507248574,0.0,0.0
2022-07-20,0.00904582600752529,0.00904582600752529,1.126680738272881,1.126680738272881,0.0,25.749539507248574,0.0,0.0
2022-07-21,0.0012960098626258077,0.0012960098626258077,1.1281409276217131,1.1281409276217131,0.0,25.749539507248574,0.0,0.0
2022-07-22,0.00193128685782855,0.00193128685782855,1.1303196913690075,1.1303196913690075,0.0,25.749539507248574,0.0,0.0
2022-07-25,0.0005712931331369742,0.0005712931331369742,1.130965435246936,1.130965435246936,0.0,25.749539507248574,0.0,0.0
2022-07-26,-0.0006280694784693064,-0.0006280694784693064,1.1302551103758538,1.1302551103758538,0.0,25.749539507248574,0.0,0.0
2022-07-27,0.006247065143116513,0.006247065143116513,1.1373158876787122,1.1373158876787122,0.0,25.749539507248574,0.0,0.0
2022-07-28,0.00994360452511582,0.00994360452511582,1.1486249070859202,1.1486249070859202,0.0,25.749539507248574,0.0,0.0
2022-07-29,0.0066345582237290115,0.0066345582237290115,1.156245525909207,1.156245525909207,0.0,25.749539507248574,0.0,0.0
2022-08-01,0.0022581260307154016,0.0022581260307154016,1.158856474029161,1.158856474029161,0.0,25.749539507248574,0.0,0.0
2022-08-02,0.0002238678625140489,0.0002238678625140489,1.1591159047509623,1.1591159047509623,0.0,25.749539507248574,0.0,0.0
2022-08-03,0.005703912591217744,0.005703912591217744,1.165727400554752,1.165727400554752,0.0,21.749539507248574,0.0,0.0
2022-08-04,-0.0012719450915624321,-0.0012719450915624321,1.1642446593095166,1.1642446593095166,0.0,21.749539507248574,0.0,0.0
2022-08-05,-0.0017106064364403116,-0.0017106064364403116,1.1622530949017105,1.1622530949017105,0.0,21.749539507248574,0.0,0.0
2022-08-08,0.0047513201623838874,0.0047513201623838874,1.16777533146531,1.16777533146531,0.0,21.749539507248574,0.0,0.0
2022-08-09,-0.007244895002717585,-0.007244895002717585,1.1593149218020802,1.1593149218020802,0.0,21.749539507248574,0.0,0.0
2022-08-10,0.004541590799268654,0.004541590799268654,1.1645800557843915,1.1645800557843915,0.0,21.749539507248574,0.0,0.0
2022-08-11,0.003999621880550802,0.003999621880550802,1.1692379356571596,1.1692379356571596,0.0,21.749539507248574,0.0,0.0
2022-08-12,0.006793287491856271,0.006793287491856271,1.1771809051004634,1.1771809051004634,0.0,21.749539507248574,0.0,0.0
2022-08-15,0.007126483249996041,0.007126483249996041,1.1855700651028769,1.1855700651028769,0.0,21.749539507248574,0.0,0.0
2022-08-16,0.0027960619938511844,0.0027960619938511844,1.1888849925029588,1.1888849925029588,0.0,21.749539507248574,0.0,0.0
2022-08-17,-0.006666230565743085,-0.006666230565743085,1.1809596110267822,1.1809596110267822,0.0,21.749539507248574,0.0,0.0
2022-08-18,0.005024022149870041,0.005024022149870041,1.1868927782706826,1.1868927782706826,0.0,21.749539507248574,0.0,0.0
2022-08-19,-0.004491049547205852,-0.004491049547205852,1.1815623839962481,1.1815623839962481,0.0,21.749539507248574,0.0,0.0
2022-08-22,-0.004003161481840711,-0.004003161481840711,1.1768323989722425,1.1768323989722425,0.0,21.749539507248574,0.0,0.0
2022-08-23,-0.004923944462960571,-0.004923944462960571,1.1710377415974906,1.1710377415974906,0.0,21.749539507248574,0.0,0.0
2022-08-24,0.0025079453129868575,0.0025079453129868575,1.1739746402128608,1.1739746402128608,0.0,21.749539507248574,0.0,0.0
2022-08-25,0.0031972898163218195,0.0031972898163218195,1.1777281773746333,1.1777281773746333,0.0,21.749539507248574,0.0,0.0
2022-08-26,-0.010153614492552619,-0.010153614492552619,1.1657699794845546,1.1657699794845546,0.0,21.749539507248574,0.0,0.0
2022-08-29,-0.011362091719404582,-0.011362091719404582,1.1525243940539227,1.1525243940539227,0.0,21.749539507248574,0.0,0.0
2022-08-30,-0.0071593521358744305,-0.0071593521358744305,1.1442730660717055,1.1442730660717055,0.0,21.749539507248574,0.0,0.0
2022-08-31,-0.005655422841433744,-0.005655422841433744,1.1378017180370061,1.1378017180370061,0.0,21.749539507248574,0.0,0.0
2022-09-01,-0.004806255603693787,-0.004806255603693787,1.1323331521537985,1.1323331521537985,0.0,21.749539507248574,0.0,0.0
2022-09-02,0.009065478296722301,0.009065478296722301,1.142598293769308,1.142598293769308,0.0,21.749539507248574,0.0,0.0
2022-09-05,-0.0042502328924466926,-0.0042502328924466926,1.1377419849182762,1.1377419849182762,0.0,21.749539507248574,0.0,0.0
2022-09-06,-0.0014423412032190316,-0.0014423412032190316,1.1361009727747964,1.1361009727747964,0.0,21.749539507248574,0.0,0.0
2022-09-07,-0.002692271058185841,-0.002692271058185841,1.133042281006618,1.133042281006618,0.0,21.749539507248574,0.0,0.0
2022-09-08,0.0077082888931973795,0.0077082888931973795,1.1417760982368244,1.1417760982368244,0.0,21.749539507248574,0.0,0.0
2022-09-09,0.004801778262782182,0.004801778262782182,1.1472586538863023,1.1472586538863023,0.0,21.749539507248574,0.0,0.0
2022-09-12,0.004101485485129619,0.004101485485129619,1.1519641186029064,1.1519641186029064,0.0,21.749539507248574,0.0,0.0
2022-09-13,-0.01073429231759649,-0.01073429231759649,1.1395985990144404,1.1395985990144404,0.0,21.749539507248574,0.0,0.0
2022-09-14,-0.0048643859370396374,-0.0048643859370396374,1.1340551516155244,1.1340551516155244,0.0,21.749539507248574,0.0,0.0
2022-09-15,-0.0051049976352551575,-0.0051049976352551575,1.1282658027482781,1.1282658027482781,0.0,21.749539507248574,0.0,0.0
2022-09-16,-0.01165648252024395,-0.01165648252024395,1.1151141921403538,1.1151141921403538,0.0,21.749539507248574,0.0,0.0
2022-09-19,0.001479831175407731,0.001479831175407731,1.1167643728860228,1.1167643728860228,0.0,21.749539507248574,0.0,0.0
2022-09-20,-0.002299285050943789,-0.002299285050943789,1.1141966132580194,1.1141966132580194,0.0,21.749539507248574,0.0,0.0
2022-09-21,0.009722892963669905,0.009722892963669905,1.1250298276692108,1.1250298276692108,0.0,21.749539507248574,0.0,0.0
2022-09-22,-0.01409341815757275,-0.01409341815757275,1.1091743118681265,1.1091743118681265,0.0,21.749539507248574,0.0,0.0
2022-09-23,-0.007624641968364908,-0.007624641968364908,1.1007172548596247,1.1007172548596247,0.0,21.749539507248574,0.0,0.0
2022-09-26,0.0009235154008757629,0.0009235154008757629,1.1017337841964971,1.1017337841964971,0.0,21.749539507248574,0.0,0.0
2022-09-27,-0.0026635577302442626,-0.0026635577302442626,1.0987992526589292,1.0987992526589292,0.0,21.749539507248574,0.0,0.0
2022-09-28,0.0027825785346647716,0.0027825785346647716,1.1018567478732835,1.1018567478732835,0.0,21.749539507248574,0.0,0.0
2022-09-29,-0.016384645380718963,-0.016384645380718963,1.0838032157990274,1.0838032157990274,0.0,21.749539507248574,0.0,0.0
2022-09-30,0.00439175321055057,0.00439175321055057,1.0885630120516179,1.0885630120516179,0.0,21.749539507248574,0.0,0.0
2022-10-03,0.0013695939020537118,0.0013695939020537118,1.090053901314925,1.090053901314925,0.0,21.749539507248574,0.0,0.0
2022-10-04,0.01381781428968154,0.01381781428968154,1.1051160636890374,1.1051160636890374,0.0,21.749539507248574,0.0,0.0
2022-10-05,-0.002507254984627337,-0.002507254984627337,1.1023452559297613,1.1023452559297613,0.0,21.749539507248574,0.0,0.0
2022-10-06,0.005479351000850142,0.005479351000850142,1.1083853925111224,1.1083853925111224,0.0,21.749539507248574,0.0,0.0
2022-10-07,-0.01279353555329822,-0.01279353555329822,1.094205224585275,1.094205224585275,0.0,21.749539507248574,0.0,0.0
2022-10-10,-0.004395706835193358,-0.004395706835193358,1.0893954192004611,1.0893954192004611,0.0,21.749539507248574,0.0,0.0
2022-10-11,-0.0038331057387280274,-0.0038331057387280274,1.0852196513673797,1.0852196513673797,0.0,21.749539507248574,0.0,0.0
2022-10-12,-0.003653270256001712,-0.003653270256001712,1.0812550506938108,1.0812550506938108,0.0,21.749539507248574,0.0,0.0
2022-10-13,0.001685182612852073,0.001685182612852073,1.0830771629052984,1.0830771629052984,0.0,21.749539507248574,0.0,0.0
2022-10-14,0.001031503149676223,0.001031503149676223,1.0841943604101776,1.0841943604101776,0.0,21.749539507248574,0.0,0.0
2022-10-17,0.006634883661320312,0.006634883661320312,1.0913878638577588,1.0913878638577588,0.0,21.749539507248574,0.0,0.0
2022-10-18,0.0011666889581153459,0.0011666889581153459,1.092661174027543,1.092661174027543,0.0,21.749539507248574,0.0,0.0
2022-10-19,0.00207963539870215,0.00207963539870215,1.0949335108838378,1.0949335108838378,0.0,21.749539507248574,0.0,0.0
2022-10-20,0.002433462702438361,0.002433462702438361,1.0975979907442235,1.0975979907442235,0.0,21.749539507248574,0.0,0.0
2022-10-21,-0.003310943461114914,-0.003310943461114914,1.093963905853836,1.093963905853836,0.0,21.749539507248574,0.0,0.0
2022-10-24,0.008217376575314572,0.008217376575314572,1.102953419228039,1.102953419228039,0.0,21.749539507248574,0.0,0.0
2022-10-25,0.006782771421638846,0.006782771421638846,1.1104345001593778,1.1104345001593778,0.0,21.749539507248574,0.0,0.0
2022-10-26,0.0011031839251052342,0.0011031839251052342,1.111659513649836,1.111659513649836,0.0,21.749539507248574,0.0,0.0
2022-10-27,5.0781207357251934e-05,5.0781207357251934e-05,1.1117159650621093,1.1117159650621093,0.0,21.749539507248574,0.0,0.0
2022-10-28,0.0030789722863084137,0.0030789722863084137,1.1151389077087823,1.1151389077087823,0.0,21.749539507248574,0.0,0.0
2022-10-31,0.0043208445730739675,0.0043208445730739675,1.1199572496063794,1.1199572496063794,0.0,21.749539507248574,0.0,0.0
2022-11-01,0.0007029836774405385,0.0007029836774405385,1.120744561272284,1.120744561272284,0.0,21.749539507248574,0.0,0.0
2022-11-02,-0.0035716763729695955,-0.0035716763729695955,1.1167416244026536,1.1167416244026536,0.0,21.749539507248574,0.0,0.0
2022-11-03,-0.007917092907900086,-0.007917092907900086,1.1079002772081386,1.1079002772081386,0.0,21.749539507248574,0.0,0.0
2022-11-04,-0.005372618839823469,-0.005372618839823469,1.1019479513061645,1.1019479513061645,0.0,21.749539507248574,0.0,0.0
2022-11-07,0.0032294505418230535,0.0032294505418230535,1.105506637714571,1.105506637714571,0.0,21.749539507248574,0.0,0.0
2022-11-08,0.006452563962652438,0.006452563962652438,1.1126399900055612,1.1126399900055612,0.0,21.749539507248574,0.0,0.0
2022-11-09,-0.00640342435422106,-0.00640342435422106,1.1055152839960793,1.1055152839960793,0.0,21.749539507248574,0.0,0.0
2022-11-10,0.01573299271492729,0.01573299271492729,1.1229083479054303,1.1229083479054303,0.0,21.749539507248574,0.0,0.0
2022-11-11,-0.002903773244233479,-0.002903773244233479,1.119647676689056,1.119647676689056,0.0,21.749539507248574,0.0,0.0
2022-11-14,0.002316614716477372,0.002316614716477372,1.1222414689741433,1.1222414689741433,0.0,21.749539507248574,0.0,0.0
