,core,satellite
2025-03-04,-0.01174658856817215,-0.007294410304033749
2025-03-05,-0.012740750857096687,-0.004101069946293622
2025-03-06,-0.002886664484543715,-0.004066844411733217
2025-03-07,-0.004342031476668551,-0.005487416063472094
2025-03-10,-0.0019616080638936114,0.0
2025-03-11,-0.008741835960668187,-0.0001739872419015409
2025-03-12,0.0035668497698105347,0.004126951710133986
2025-03-13,-0.002597991414554108,0.0016339308961473733
2025-03-14,0.0039091348230435394,0.003886988027993066
2025-03-17,0.004082284275928465,0.0
2025-03-18,-0.002274571633020556,-0.0009917448847090115
2025-03-19,0.004663948261688332,0.0020591266399378025
2025-03-20,0.001606757299513456,0.0031010610441144833
2025-03-21,-0.0008503024351340392,0.003568213354975891
2025-03-24,0.006289892288433716,0.0
2025-03-25,0.0006976494472747053,-0.001544067235866997
2025-03-26,-0.0018379886440349968,-0.002067222263773216
2025-03-27,-0.0013890137019707347,-0.005211004578177236
2025-03-28,-0.006021764339499616,-0.0005976652452302279
2025-03-31,-0.0019781142278828146,0.0
2025-04-01,0.00580867895590821,-0.0004433624799418001
2025-04-02,-0.0016186760642478745,0.000892849723626532
2025-04-03,-0.015068159127701318,-0.007123503208562354
2025-04-04,-0.014562541777512872,-0.013570126538530458
2025-04-07,-0.012721845127738949,0.0
2025-04-08,0.011532194722215469,-0.020701804639839727
2025-04-09,-0.0150334447998932,0.009854861343329935
2025-04-10,0.014023121198734816,-0.024207722662165542
2025-04-11,-0.005730109241068855,0.0054066268652568136
2025-04-14,0.014719698539770324,0.0
2025-04-15,0.004282041640468849,0.0030827123456329984
2025-04-16,-0.003184518999624915,0.002467744505978597
2025-04-17,-0.0021821591829561757,-0.002166040216394116
2025-04-18,0.0,0.0
2025-04-21,0.0,0.0
2025-04-22,-0.0011017306582807836,0.0
2025-04-23,0.008943297568335501,0.004492672564984889
2025-04-24,0.005241028866334005,0.0026102924286522723
2025-04-25,2.0513643656177326e-05,0.0037890169068456768
2025-04-28,-0.00016480965673810625,0.0
2025-04-29,0.0020726918243542543,0.0011791518689827974
2025-04-30,0.0018587805780902944,0.000750651614335962
2025-05-01,0.0,0.0018796148443217752
2025-05-02,0.006290765208742086,-0.005401298745101535
2025-05-05,0.0008047707000175419,0.0
2025-05-06,-0.002540160883408062,0.0012732409969929193
2025-05-07,0.0008895201671979029,0.00024880414979832065
2025-05-08,0.004775974628189084,0.0007033973463320242
2025-05-09,-0.001371230087782262,0.0003780295331380024
2025-05-12,0.00818101177363072,0.0
2025-05-13,0.001884299725374177,0.0015966264099271156
2025-05-14,-0.001921483795972067,0.0004262975973137518
2025-05-15,0.003923696434615449,-0.0016807210565010665
2025-05-16,0.0035610682957290685,0.00047258161587662153
2025-05-19,-0.0016160564281900846,0.0
2025-05-20,0.00044192878016905204,0.0002313511260966794
2025-05-21,-0.004181455529895157,-0.000270566976666109
2025-05-22,-0.0023158282975395254,-0.0006806934288616451
2025-05-23,-0.002278945130968415,0.0005350661446595682
2025-05-26,0.0037777786449111513,0.0
2025-05-27,0.004414620281983219,0.0015427290726539589
2025-05-28,0.00013543226948713164,0.0016741135172890999
2025-05-29,7.451269610514651e-05,-1.6854273322874924e-05
2025-05-30,0.0002523737201261819,-0.0007264102676462602
2025-06-02,-0.002319966020027549,0.0
2025-06-03,0.004956963644524365,0.002993120287438766
2025-06-04,-1.5324190735289593e-05,0.001030241619819594
2025-06-05,-0.0019145431490950964,0.0008612548284707256
2025-06-06,0.002079815121149504,8.748900951687232e-05
2025-06-09,0.0004157555198433327,0.0
2025-06-10,0.001309087369372799,0.0002778226924401217
2025-06-11,-0.00036360042387321154,-0.0008406624610530987
2025-06-12,-0.0011762083525961066,-2.420674383645237e-05
2025-06-13,-0.003980028251379675,-0.0031140856755295207
2025-06-16,0.002447590683189649,0.0
2025-06-17,-0.00148595938988967,0.0025698065308201287
2025-06-18,0.0006561086564599059,0.0009926504730942587
2025-06-19,-0.0038592753216488847,-0.0004893864317611962
2025-06-20,0.0020068596697265188,-1.2264671613415601e-05
2025-06-23,-0.0007154265773300949,0.0
2025-06-24,0.0029800408782111212,0.0025280147867045243
2025-06-25,-0.0004083563166041543,0.002942591796593841
2025-06-26,0.00042673810376798587,0.0006918420966470551
2025-06-27,0.0024609766115752363,0.0022393517995214604
2025-06-30,-0.0009249210690448099,0.0
2025-07-01,0.0005621178476074432,-0.0024227788178942445
2025-07-02,1.5230032256770088e-05,0.0009913403760413164
2025-07-03,0.005134165493085615,0.00022917477533652704
2025-07-04,-0.0021180903230183417,0.00047595780469580353
2025-07-07,-0.00012890421013206604,0.0
2025-07-08,-0.001230555264746714,-0.0007264180602240434
2025-07-09,0.0014811412943153538,0.004646752584047519
2025-07-10,0.00118971123562074,0.0015249142823344775
2025-07-11,-0.002625486334817913,-0.0012422171841614425
2025-07-14,0.00010114059146774419,0.0
2025-07-15,0.0024313187467489604,0.0001357865369421285
2025-07-16,-0.004266367504495007,0.001361832014880582
2025-07-17,0.00369322587095529,0.0018512186449251566
2025-07-18,-0.0018562104916092326,-0.0007995579736681969
2025-07-21,0.0029242388993922937,0.0
2025-07-22,-0.0013345473943418217,0.00035238679196046845
2025-07-23,0.0032884701460862164,-0.0021664001032564717
2025-07-24,-0.0022408885984943083,-0.000594349945424022
2025-07-25,-0.0003453859869965993,4.678303530747342e-06
2025-07-28,0.004207892124879368,0.0
2025-07-29,0.001669354618588973,-0.0016543439448258865
2025-07-30,0.0007681809620694749,0.0013486993247515898
2025-07-31,0.0017220862015304194,0.0032858389641333913
2025-08-01,-0.010685381976670641,-0.0012754811214187865
2025-08-04,0.006295141104789556,0.0
2025-08-05,-0.0007085195243927263,0.0028054595043376816
2025-08-06,7.31499891887264e-05,0.0012990685272076807
2025-08-07,0.0016718966801173632,0.00623366454403963
2025-08-08,-0.0009038424458022304,-0.002039781957297548
2025-08-11,0.0016348370630692797,0.0
2025-08-12,-0.0011833120002600445,9.491871250584256e-05
2025-08-13,0.00292226205370388,-0.0013112122533796343
2025-08-14,0.0012429080453273565,0.0024467027830607615
2025-08-15,-0.0037756202450055726,-0.0023566955922053492
2025-08-18,0.0005534654859959891,0.0
2025-08-19,0.0003232062770619368,-0.004379465242674363
2025-08-20,-0.000475570583673562,-0.0037521708092174036
2025-08-21,-0.00020887304066113246,-0.0007528062411019887
2025-08-22,0.002703781300409393,0.004909908027442056
2025-08-25,-0.0014513588020917383,0.0
2025-08-26,-0.0003598185959245197,0.0015743419859766351
2025-08-27,0.0031512160651744896,-0.001186541454662571
2025-08-28,-0.0002719247213703995,0.0005022564120949702
2025-08-29,-0.0036890107441828243,-0.0031143859798105633
2025-09-01,0.0005655644733913314,0.0
2025-09-02,-0.006084445314818807,-0.0012791488155953657
2025-09-03,0.004205156030971687,-0.00024958158397299086
2025-09-04,0.003961059877830657,0.0025334663511677124
2025-09-05,0.0004311660252358124,0.0019390707526195428
2025-09-08,0.002935247946308601,0.0
2025-09-09,-0.0004371592808315779,0.004030941410753464
2025-09-10,0.0018176571028550455,0.005530385403382132
2025-09-11,0.0025413432177304575,-0.002234686863396185
2025-09-12,-0.0015725281439850924,-0.00025299442302022517
2025-09-15,0.0015479580465819593,0.0
2025-09-16,-0.0028111495993682714,0.0012832384619713476
2025-09-17,0.0002831544824230948,-0.0004960029725131986
2025-09-18,0.002654312389913976,0.00404466852632096
2025-09-19,-0.0002964298128231123,0.0006333945144134547
2025-09-22,0.0003521966471861752,0.0
2025-09-23,0.00036880585072894176,0.0023915884379688834
2025-09-24,-0.0005424107003097092,-0.0008781169929460431
2025-09-25,-0.001869454028022591,-0.00026746720044417153
2025-09-26,0.0019319800644699119,-0.0005550446915219553
2025-09-29,0.0019276141376290295,0.0
2025-09-30,-8.021964126852408e-05,-0.005592965830006813
2025-10-01,0.0022505162974594947,0.0017417842687163841
2025-10-02,0.002371181602228159,0.002780739050367842
2025-10-03,0.0017876502921815574,-0.002112459546752232
2025-10-06,0.0001653683354644821,0.0
2025-10-07,-0.0005639075979815506,-0.0010772492633428499
2025-10-08,0.00433096875768042,0.000518146761670002
2025-10-09,-0.0004665598062605306,0.0017334232381940762
2025-10-10,-0.00510919124306149,-0.0007424928753174689
2025-10-13,0.0024895053166188196,0.0
2025-10-14,0.0003682165061209363,0.0050603176891621075
2025-10-15,0.003486527207046126,0.004131248424454725
2025-10-16,-0.0001182605174100826,0.0033752563848221005
2025-10-17,-0.004586402778352285,-0.00556334473915614
2025-10-20,0.006271738168025753,0.0
2025-10-21,0.002228208799871949,0.0024580053780421498
2025-10-22,-0.0021283777390684925,-0.0035867421817176617
2025-10-23,0.0012445262952073988,-3.175663309346044e-05
2025-10-24,0.0006663049125037561,-0.0020966773185544406
2025-10-27,0.0031697108517310794,0.0
2025-10-28,0.00036672297969670315,0.0037747364787567243
2025-10-29,0.0013407759378254596,0.003087849168321133
2025-10-30,-0.00022430674016320562,-0.002293604993979037
2025-10-31,-9.533913832650092e-05,0.00217027787264853
2025-11-03,-0.0009298889725204457,0.0
2025-11-04,-0.0010187429631253885,-0.003474302438154553
2025-11-05,-5.679915580496655e-05,0.0012974998116926924
2025-11-06,-0.004888465259939846,-0.0004047903665049369
2025-11-07,-0.0046592903723026245,-0.005881694292311312
2025-11-10,0.007353748264629585,0.0
2025-11-11,0.0016143250220010809,0.00016634349081002826
2025-11-12,0.0026985405895044545,0.002072294238356731
2025-11-13,-0.005926363617656519,-0.0036178093121549404
2025-11-14,-0.001820001095856572,-0.0037065190669066553
2025-11-17,-0.0009157343004755779,0.0
2025-11-18,-0.005162509548851494,-0.002211260746475863
2025-11-19,0.0013091010337995348,-0.0009255219359038392
2025-11-20,0.0017498354212459,0.00044263447117068875
2025-11-21,-0.0029495078885383094,-0.002418170488654603
2025-11-24,0.004570961055855979,0.0
2025-11-25,0.0021284465169008606,0.0035592908385663202
2025-11-26,0.004159334908997689,0.0019516135066753202
2025-11-27,-0.00026443699910244124,0.0007499922860825459
2025-11-28,0.0012288604096960876,0.0004892249223618417
2025-12-01,-0.003145057674739641,0.0
2025-12-02,0.00012793757768691922,0.001405094906538018
2025-12-03,0.00010949997693800013,0.0015042569101224256
2025-12-04,-5.709638284711878e-05,-0.0004146058155332312
2025-12-05,0.0008983648244124106,0.001862734482792261
2025-12-08,-0.002963937927449677,0.0
2025-12-09,0.000876031783510118,0.0009959304393430293
2025-12-10,-0.0010113860689154712,-3.374276144286754e-05
2025-12-11,-0.0006440524683926174,0.00015416215564612035
2025-12-12,-0.002611860255858534,0.0006253835991205882
2025-12-15,0.0007360871449811898,0.0
2025-12-16,-0.0015607760258055873,-0.0009567139289263116
2025-12-17,-0.002315230981164979,-0.0007852711195955211
2025-12-18,0.004915487956800311,0.0015909818558521806
2025-12-19,-0.00048251511581978837,-0.0005255749520155506
2025-12-22,0.0007235098921309914,0.0
2025-12-23,0.002602179938037207,0.0013736768199081207
2025-12-24,0.0,0.0004497751124437732
2025-12-25,0.0,0.0
2025-12-26,0.0,0.0
2025-12-29,0.0021322853802836677,0.0
2025-12-30,0.00034753212296528054,0.0016862020577918192
2025-12-31,0.0,0.0003738182524363199
